    Time: 2018-3-23 13:37:27
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\2018-03\180323\180323.003
Experimenter: 
Sample:







     180323_003_Time	 180323_003_LI5640_X	 180323_003_K2612_Va	 180323_003_K2612_Ib	   180323_003_IPS120
   2.759375E+3	   7.577000E-6	   1.263410E+0	   6.318090E-7	  -5.500000E-1
   2.759602E+3	   7.577000E-6	   1.267200E+0	   7.987020E-7	  -5.500000E-1
   2.759835E+3	   7.577000E-6	   1.271340E+0	   8.702280E-7	  -5.500000E-1
   2.760073E+3	   7.577000E-6	   1.275460E+0	   7.390980E-7	  -5.500000E-1
   2.760301E+3	   7.579000E-6	   1.279250E+0	   6.556510E-7	  -5.500000E-1
   2.760545E+3	   7.581000E-6	   1.283390E+0	   6.437300E-7	  -5.500000E-1
   2.760778E+3	   7.581000E-6	   1.287140E+0	   7.390980E-7	  -5.500000E-1
   2.761028E+3	   7.581000E-6	   1.291280E+0	   7.033350E-7	  -5.500000E-1
   2.761253E+3	   7.579000E-6	   1.295410E+0	   5.602840E-7	  -5.500000E-1
   2.761488E+3	   7.579000E-6	   1.299230E+0	   5.960460E-7	  -5.500000E-1
   2.761724E+3	   7.579000E-6	   1.303370E+0	   5.245210E-7	  -5.500000E-1
   2.761953E+3	   7.580000E-6	   1.307180E+0	   5.483630E-7	  -5.500000E-1
   2.762182E+3	   7.581000E-6	   1.311300E+0	   6.079670E-7	  -5.500000E-1
   2.762412E+3	   7.582000E-6	   1.315080E+0	   6.675720E-7	  -5.500000E-1
   2.762641E+3	   7.582000E-6	   1.319210E+0	   4.529950E-7	  -5.500000E-1
   2.762870E+3	   7.581000E-6	   1.323350E+0	   7.271770E-7	  -5.500000E-1
   2.763101E+3	   7.578000E-6	   1.327110E+0	   5.245210E-7	  -5.500000E-1
   2.763326E+3	   7.576000E-6	   1.331240E+0	   7.748600E-7	  -5.500000E-1
   2.763554E+3	   7.575000E-6	   1.335030E+0	   5.483630E-7	  -5.500000E-1
   2.763787E+3	   7.574000E-6	   1.339250E+0	   4.887580E-7	  -5.500000E-1
   2.764019E+3	   7.573000E-6	   1.343300E+0	   4.768370E-7	  -5.500000E-1
   2.764260E+3	   7.574000E-6	   1.347110E+0	   4.291530E-7	  -5.500000E-1
   2.764502E+3	   7.575000E-6	   1.351240E+0	   5.006790E-7	  -5.500000E-1
   2.764731E+3	   7.575000E-6	   1.355080E+0	   3.933910E-7	  -5.500000E-1
   2.764959E+3	   7.574000E-6	   1.359220E+0	   5.245210E-7	  -5.500000E-1
   2.765189E+3	   7.574000E-6	   1.363340E+0	   6.675720E-7	  -5.500000E-1
   2.765420E+3	   7.574000E-6	   1.367150E+0	   7.152560E-7	  -5.500000E-1
   2.765649E+3	   7.575000E-6	   1.371320E+0	   6.318090E-7	  -5.500000E-1
   2.765882E+3	   7.575000E-6	   1.375120E+0	   6.079670E-7	  -5.500000E-1
   2.766109E+3	   7.576000E-6	   1.379250E+0	   6.437300E-7	  -5.500000E-1
   2.766342E+3	   7.576000E-6	   1.383370E+0	   6.198880E-7	  -5.500000E-1
   2.766583E+3	   7.576000E-6	   1.387180E+0	   5.722050E-7	  -5.500000E-1
   2.766896E+3	   7.575000E-6	   1.391330E+0	   5.841260E-7	  -5.500000E-1
   2.767125E+3	   7.574000E-6	   1.395140E+0	   5.126000E-7	  -5.500000E-1
   2.767368E+3	   7.574000E-6	   1.399290E+0	   5.960460E-7	  -5.500000E-1
   2.767594E+3	   7.576000E-6	   1.403410E+0	   6.318090E-7	  -5.500000E-1
   2.767824E+3	   7.577000E-6	   1.407210E+0	   6.079670E-7	  -5.500000E-1
   2.768053E+3	   7.577000E-6	   1.411350E+0	   5.245210E-7	  -5.500000E-1
   2.768281E+3	   7.575000E-6	   1.415160E+0	   6.318090E-7	  -5.500000E-1
   2.768509E+3	   7.574000E-6	   1.419280E+0	   8.940700E-7	  -5.500000E-1
   2.768739E+3	   7.574000E-6	   1.423080E+0	   7.629390E-7	  -5.500000E-1
   2.768967E+3	   7.576000E-6	   1.427210E+0	   8.106230E-7	  -5.500000E-1
   2.769192E+3	   7.578000E-6	   1.431360E+0	   7.867810E-7	  -5.500000E-1
   2.769425E+3	   7.578000E-6	   1.435180E+0	   6.556510E-7	  -5.500000E-1
   2.769657E+3	   7.578000E-6	   1.439290E+0	   7.510190E-7	  -5.500000E-1
   2.769884E+3	   7.577000E-6	   1.443110E+0	   5.960460E-7	  -5.500000E-1
   2.770128E+3	   7.577000E-6	   1.447240E+0	   6.437300E-7	  -5.500000E-1
   2.770362E+3	   7.577000E-6	   1.451400E+0	   5.722050E-7	  -5.500000E-1
   2.770595E+3	   7.575000E-6	   1.455230E+0	   4.529950E-7	  -5.500000E-1
   2.770827E+3	   7.575000E-6	   1.459350E+0	   5.960460E-7	  -5.500000E-1
   2.771055E+3	   7.573000E-6	   1.463170E+0	   5.006790E-7	  -5.500000E-1
   2.771299E+3	   7.572000E-6	   1.467280E+0	   6.675720E-7	  -5.500000E-1
   2.771526E+3	   7.570000E-6	   1.471390E+0	   4.887580E-7	  -5.500000E-1
   2.771757E+3	   7.570000E-6	   1.475210E+0	   3.695490E-7	  -5.500000E-1
   2.771981E+3	   7.569000E-6	   1.479330E+0	   6.556510E-7	  -5.500000E-1
   2.772211E+3	   7.570000E-6	   1.483180E+0	   5.960460E-7	  -5.500000E-1
   2.772438E+3	   7.571000E-6	   1.487270E+0	   5.126000E-7	  -5.500000E-1
   2.772672E+3	   7.573000E-6	   1.491370E+0	   2.861020E-7	  -5.500000E-1
   2.772911E+3	   7.574000E-6	   1.495180E+0	   1.192090E-8	  -5.500000E-1
   2.773141E+3	   7.573000E-6	   1.499310E+0	   1.311300E-7	  -5.500000E-1
   2.773368E+3	   7.573000E-6	   1.503140E+0	   5.960460E-8	  -5.500000E-1
   2.773597E+3	   7.572000E-6	   1.507290E+0	   2.622600E-7	  -5.500000E-1
   2.773830E+3	   7.571000E-6	   1.511430E+0	   2.622600E-7	  -5.500000E-1
   2.774058E+3	   7.570000E-6	   1.515200E+0	   2.741810E-7	  -5.500000E-1
   2.774288E+3	   7.570000E-6	   1.519350E+0	   1.668930E-7	  -5.500000E-1
   2.774516E+3	   7.570000E-6	   1.523170E+0	   2.622600E-7	  -5.500000E-1
   2.774750E+3	   7.571000E-6	   1.527310E+0	   4.887580E-7	  -5.500000E-1
   2.774990E+3	   7.572000E-6	   1.531120E+0	   3.576280E-7	  -5.500000E-1
   2.775220E+3	   7.572000E-6	   1.535330E+0	   4.291530E-7	  -5.500000E-1
   2.775461E+3	   7.571000E-6	   1.539420E+0	   5.602840E-7	  -5.500000E-1
   2.775691E+3	   7.571000E-6	   1.543230E+0	   6.437300E-7	  -5.500000E-1
   2.775920E+3	   7.573000E-6	   1.547380E+0	   6.318090E-7	  -5.500000E-1
   2.776158E+3	   7.574000E-6	   1.551200E+0	   7.748600E-7	  -5.500000E-1
   2.776409E+3	   7.576000E-6	   1.555340E+0	   6.318090E-7	  -5.500000E-1
   2.776636E+3	   7.576000E-6	   1.559450E+0	   8.463860E-7	  -5.500000E-1
   2.776874E+3	   7.575000E-6	   1.563240E+0	   6.675720E-7	  -5.500000E-1
   2.777099E+3	   7.575000E-6	   1.567370E+0	   7.152560E-7	  -5.500000E-1
   2.777329E+3	   7.576000E-6	   1.571210E+0	   7.867810E-7	  -5.500000E-1
   2.777557E+3	   7.577000E-6	   1.575330E+0	   5.841260E-7	  -5.500000E-1
   2.777787E+3	   7.578000E-6	   1.579440E+0	   7.629390E-7	  -5.500000E-1
   2.778018E+3	   7.578000E-6	   1.583280E+0	   6.079670E-7	  -5.500000E-1
   2.778265E+3	   7.578000E-6	   1.587400E+0	   7.390980E-7	  -5.500000E-1
   2.778497E+3	   7.576000E-6	   1.591210E+0	   5.126000E-7	  -5.500000E-1
   2.778728E+3	   7.573000E-6	   1.595340E+0	   5.483630E-7	  -5.500000E-1
   2.778958E+3	   7.570000E-6	   1.599430E+0	   5.126000E-7	  -5.500000E-1
   2.779185E+3	   7.568000E-6	   1.603250E+0	   6.914140E-7	  -5.500000E-1
   2.779413E+3	   7.568000E-6	   1.607350E+0	   8.344650E-7	  -5.500000E-1
   2.779644E+3	   7.569000E-6	   1.611190E+0	   5.960460E-7	  -5.500000E-1
   2.779875E+3	   7.571000E-6	   1.615300E+0	   6.914140E-7	  -5.500000E-1
   2.780102E+3	   7.573000E-6	   1.619450E+0	   6.318090E-7	  -5.500000E-1
   2.780335E+3	   7.574000E-6	   1.623240E+0	   6.318090E-7	  -5.500000E-1
   2.780561E+3	   7.574000E-6	   1.627370E+0	   5.960460E-7	  -5.500000E-1
   2.780798E+3	   7.574000E-6	   1.631200E+0	   7.152560E-7	  -5.500000E-1
   2.781024E+3	   7.573000E-6	   1.635310E+0	   6.914140E-7	  -5.500000E-1
   2.781251E+3	   7.571000E-6	   1.639140E+0	   7.629390E-7	  -5.500000E-1
   2.781509E+3	   7.572000E-6	   1.643290E+0	   7.510190E-7	  -5.500000E-1
   2.781727E+3	   7.575000E-6	   1.647420E+0	   6.794930E-7	  -5.500000E-1
   2.782047E+3	   7.579000E-6	   1.651220E+0	   6.318090E-7	  -5.500000E-1
   2.782280E+3	   7.580000E-6	   1.655340E+0	   7.152560E-7	  -5.500000E-1
   2.782509E+3	   7.579000E-6	   1.659160E+0	   5.722050E-7	  -5.500000E-1
   2.782743E+3	   7.578000E-6	   1.663290E+0	   7.033350E-7	  -5.500000E-1
   2.782972E+3	   7.575000E-6	   1.667430E+0	   5.126000E-7	  -5.500000E-1
   2.783239E+3	   7.574000E-6	   1.671230E+0	   4.172330E-7	  -5.500000E-1
   2.783471E+3	   7.573000E-6	   1.675400E+0	   6.437300E-7	  -5.500000E-1
   2.783705E+3	   7.573000E-6	   1.679210E+0	   5.006790E-7	  -5.500000E-1
   2.783930E+3	   7.572000E-6	   1.683310E+0	   4.529950E-7	  -5.500000E-1
   2.784159E+3	   7.570000E-6	   1.687480E+0	   3.457070E-7	  -5.500000E-1
   2.784385E+3	   7.570000E-6	   1.691270E+0	   5.841260E-7	  -5.500000E-1
   2.784610E+3	   7.569000E-6	   1.695390E+0	   6.437300E-7	  -5.500000E-1
   2.784844E+3	   7.568000E-6	   1.699290E+0	   5.126000E-7	  -5.500000E-1
   2.785074E+3	   7.567000E-6	   1.703390E+0	   4.053120E-7	  -5.500000E-1
   2.785305E+3	   7.567000E-6	   1.707540E+0	   4.291530E-7	  -5.500000E-1
   2.785532E+3	   7.568000E-6	   1.711340E+0	   4.768370E-7	  -5.500000E-1
   2.785769E+3	   7.570000E-6	   1.715440E+0	   5.602840E-7	  -5.500000E-1
   2.785994E+3	   7.572000E-6	   1.719260E+0	   5.602840E-7	  -5.500000E-1
   2.786224E+3	   7.573000E-6	   1.723390E+0	   5.364420E-7	  -5.500000E-1
   2.786458E+3	   7.574000E-6	   1.727510E+0	   5.602840E-7	  -5.500000E-1
   2.786702E+3	   7.574000E-6	   1.731330E+0	   4.887580E-7	  -5.500000E-1
   2.786931E+3	   7.574000E-6	   1.735410E+0	   3.457070E-7	  -5.500000E-1
   2.787160E+3	   7.573000E-6	   1.739220E+0	   2.384190E-7	  -5.500000E-1
   2.787390E+3	   7.572000E-6	   1.743360E+0	   5.960460E-8	  -5.500000E-1
   2.787626E+3	   7.571000E-6	   1.747200E+0	  -8.344650E-8	  -5.500000E-1
   2.787854E+3	   7.571000E-6	   1.751370E+0	   3.576280E-8	  -5.500000E-1
   2.788084E+3	   7.570000E-6	   1.755470E+0	   5.960460E-8	  -5.500000E-1
   2.788312E+3	   7.570000E-6	   1.759270E+0	   2.503400E-7	  -5.500000E-1
   2.788542E+3	   7.570000E-6	   1.763420E+0	   3.933910E-7	  -5.500000E-1
   2.788773E+3	   7.572000E-6	   1.767230E+0	   4.291530E-7	  -5.500000E-1
   2.789002E+3	   7.574000E-6	   1.771360E+0	   3.933910E-7	  -5.500000E-1
   2.789231E+3	   7.575000E-6	   1.775510E+0	   3.099440E-7	  -5.500000E-1
   2.789463E+3	   7.576000E-6	   1.779380E+0	   3.576280E-7	  -5.500000E-1
   2.789689E+3	   7.575000E-6	   1.783460E+0	   3.695490E-7	  -5.500000E-1
   2.789920E+3	   7.575000E-6	   1.787280E+0	   3.933910E-7	  -5.500000E-1
   2.790159E+3	   7.574000E-6	   1.791410E+0	   4.291530E-7	  -5.500000E-1
   2.790399E+3	   7.573000E-6	   1.795540E+0	   4.768370E-8	  -5.500000E-1
   2.790633E+3	   7.573000E-6	   1.799370E+0	   2.861020E-7	  -5.500000E-1
   2.790872E+3	   7.573000E-6	   1.803470E+0	   3.933910E-7	  -5.500000E-1
   2.791097E+3	   7.572000E-6	   1.807270E+0	   4.768370E-7	  -5.500000E-1
   2.791326E+3	   7.570000E-6	   1.811410E+0	   4.410740E-7	  -5.500000E-1
   2.791554E+3	   7.570000E-6	   1.815540E+0	   4.768370E-7	  -5.500000E-1
   2.791809E+3	   7.570000E-6	   1.819360E+0	   2.861020E-7	  -5.500000E-1
   2.792030E+3	   7.572000E-6	   1.823480E+0	   4.053120E-7	  -5.500000E-1
   2.792260E+3	   7.574000E-6	   1.827290E+0	   4.649160E-7	  -5.500000E-1
   2.792487E+3	   7.575000E-6	   1.831420E+0	   2.741810E-7	  -5.500000E-1
   2.792720E+3	   7.577000E-6	   1.835530E+0	   2.741810E-7	  -5.500000E-1
   2.792964E+3	   7.578000E-6	   1.839350E+0	   7.152560E-8	  -5.500000E-1
   2.793201E+3	   7.579000E-6	   1.843490E+0	   3.457070E-7	  -5.500000E-1
   2.793433E+3	   7.579000E-6	   1.847290E+0	   3.695490E-7	  -5.500000E-1
   2.793668E+3	   7.579000E-6	   1.851420E+0	   3.218650E-7	  -5.500000E-1
   2.793909E+3	   7.579000E-6	   1.855260E+0	   1.311300E-7	  -5.500000E-1
   2.794138E+3	   7.577000E-6	   1.859430E+0	   2.264980E-7	  -5.500000E-1
   2.794366E+3	   7.575000E-6	   1.863520E+0	   2.861020E-7	  -5.500000E-1
   2.794596E+3	   7.575000E-6	   1.867340E+0	   3.933910E-7	  -5.500000E-1
   2.794829E+3	   7.576000E-6	   1.871460E+0	   3.814700E-7	  -5.500000E-1
   2.795059E+3	   7.577000E-6	   1.875290E+0	   2.622600E-7	  -5.500000E-1
   2.795289E+3	   7.577000E-6	   1.879420E+0	   3.099440E-7	  -5.500000E-1
   2.795517E+3	   7.578000E-6	   1.883560E+0	   4.768370E-7	  -5.500000E-1
   2.795752E+3	   7.578000E-6	   1.887330E+0	   4.291530E-7	  -5.500000E-1
   2.795978E+3	   7.578000E-6	   1.891440E+0	   4.172330E-7	  -5.500000E-1
   2.796220E+3	   7.579000E-6	   1.895260E+0	   3.814700E-7	  -5.500000E-1
   2.796440E+3	   7.580000E-6	   1.899400E+0	   5.006790E-7	  -5.500000E-1
   2.796675E+3	   7.581000E-6	   1.903540E+0	   4.529950E-7	  -5.500000E-1
   2.796916E+3	   7.582000E-6	   1.907350E+0	   3.337860E-7	  -5.500000E-1
   2.797231E+3	   7.582000E-6	   1.911490E+0	   3.576280E-7	  -5.500000E-1
   2.797461E+3	   7.582000E-6	   1.915300E+0	   5.245210E-7	  -5.500000E-1
   2.797691E+3	   7.582000E-6	   1.919450E+0	   5.483630E-7	  -5.500000E-1
   2.797923E+3	   7.582000E-6	   1.923580E+0	   4.529950E-7	  -5.500000E-1
   2.798149E+3	   7.581000E-6	   1.927410E+0	   5.841260E-7	  -5.500000E-1
   2.798381E+3	   7.580000E-6	   1.931540E+0	   5.960460E-7	  -5.500000E-1
   2.798610E+3	   7.578000E-6	   1.935270E+0	   5.483630E-7	  -5.500000E-1
   2.798846E+3	   7.576000E-6	   1.939470E+0	   4.410740E-7	  -5.500000E-1
   2.799072E+3	   7.576000E-6	   1.943500E+0	   5.245210E-7	  -5.500000E-1
   2.799301E+3	   7.577000E-6	   1.947300E+0	   3.337860E-7	  -5.500000E-1
   2.799527E+3	   7.579000E-6	   1.951560E+0	   3.099440E-7	  -5.500000E-1
   2.799762E+3	   7.579000E-6	   1.955330E+0	   3.099440E-7	  -5.500000E-1
   2.800000E+3	   7.578000E-6	   1.959330E+0	   2.980230E-7	  -5.500000E-1
   2.800230E+3	   7.577000E-6	   1.963200E+0	   3.814700E-7	  -5.500000E-1
   2.800461E+3	   7.576000E-6	   1.967330E+0	   3.576280E-7	  -5.500000E-1
   2.800691E+3	   7.575000E-6	   1.971500E+0	   3.337860E-7	  -5.500000E-1
   2.800921E+3	   7.574000E-6	   1.975260E+0	   3.576280E-7	  -5.500000E-1
   2.801152E+3	   7.573000E-6	   1.979420E+0	   2.384190E-7	  -5.500000E-1
   2.801381E+3	   7.574000E-6	   1.983190E+0	   2.026560E-7	  -5.500000E-1
   2.801610E+3	   7.575000E-6	   1.987300E+0	   2.861020E-7	  -5.500000E-1
   2.801845E+3	   7.575000E-6	   1.991450E+0	   4.649160E-7	  -5.500000E-1
   2.802076E+3	   7.576000E-6	   1.995230E+0	   4.768370E-7	  -5.500000E-1
   2.802302E+3	   7.577000E-6	   1.999370E+0	   4.768370E-7	  -5.500000E-1
   2.802543E+3	   7.577000E-6	   2.003190E+0	   5.722050E-7	  -5.500000E-1
   2.802774E+3	   7.577000E-6	   2.007330E+0	   6.318090E-7	  -5.500000E-1
   2.803003E+3	   7.577000E-6	   2.011450E+0	   5.960460E-7	  -5.500000E-1
   2.803244E+3	   7.577000E-6	   2.015250E+0	   3.337860E-7	  -5.500000E-1
   2.803486E+3	   7.577000E-6	   2.019370E+0	   5.722050E-7	  -5.500000E-1
   2.803718E+3	   7.578000E-6	   2.023240E+0	   5.960460E-7	  -5.500000E-1
   2.803957E+3	   7.579000E-6	   2.027380E+0	   5.245210E-7	  -5.500000E-1
   2.804194E+3	   7.581000E-6	   2.031510E+0	   5.722050E-7	  -5.500000E-1
   2.804428E+3	   7.581000E-6	   2.035350E+0	   5.960460E-7	  -5.500000E-1
   2.804658E+3	   7.581000E-6	   2.039470E+0	   4.053120E-7	  -5.500000E-1
   2.804886E+3	   7.580000E-6	   2.043260E+0	   6.079670E-7	  -5.500000E-1
   2.805129E+3	   7.578000E-6	   2.047370E+0	   8.225440E-7	  -5.500000E-1
   2.805368E+3	   7.574000E-6	   2.051470E+0	   7.390980E-7	  -5.500000E-1
   2.805598E+3	   7.571000E-6	   2.055310E+0	   8.583070E-7	  -5.500000E-1
   2.805827E+3	   7.568000E-6	   2.059420E+0	   7.987020E-7	  -5.500000E-1
   2.806056E+3	   7.568000E-6	   2.063250E+0	   6.198880E-7	  -5.500000E-1
   2.806285E+3	   7.567000E-6	   2.067370E+0	   6.675720E-7	  -5.500000E-1
   2.806513E+3	   7.567000E-6	   2.071510E+0	   7.748600E-7	  -5.500000E-1
   2.806746E+3	   7.568000E-6	   2.075310E+0	   9.179120E-7	  -5.500000E-1
   2.806972E+3	   7.571000E-6	   2.079430E+0	   8.463860E-7	  -5.500000E-1
   2.807208E+3	   7.574000E-6	   2.083230E+0	   7.390980E-7	  -5.500000E-1
   2.807435E+3	   7.575000E-6	   2.087370E+0	   5.722050E-7	  -5.500000E-1
   2.807670E+3	   7.574000E-6	   2.091190E+0	   5.245210E-7	  -5.500000E-1
   2.807898E+3	   7.573000E-6	   2.095330E+0	   5.364420E-7	  -5.500000E-1
   2.808128E+3	   7.573000E-6	   2.099460E+0	   5.245210E-7	  -5.500000E-1
   2.808358E+3	   7.574000E-6	   2.103310E+0	   2.741810E-7	  -5.500000E-1
   2.808587E+3	   7.577000E-6	   2.107410E+0	   3.457070E-7	  -5.500000E-1
   2.808824E+3	   7.577000E-6	   2.111240E+0	   2.622600E-7	  -5.500000E-1
   2.809053E+3	   7.577000E-6	   2.115390E+0	   4.410740E-7	  -5.500000E-1
   2.809284E+3	   7.577000E-6	   2.119540E+0	   3.576280E-7	  -5.500000E-1
   2.809513E+3	   7.577000E-6	   2.123350E+0	   3.695490E-7	  -5.500000E-1
   2.809745E+3	   7.578000E-6	   2.127440E+0	   3.457070E-7	  -5.500000E-1
   2.809974E+3	   7.579000E-6	   2.131270E+0	   3.337860E-7	  -5.500000E-1
   2.810203E+3	   7.579000E-6	   2.135390E+0	   2.145770E-7	  -5.500000E-1
   2.810437E+3	   7.579000E-6	   2.139530E+0	   2.503400E-7	  -5.500000E-1
   2.810708E+3	   7.577000E-6	   2.143370E+0	   4.172330E-7	  -5.500000E-1
   2.810939E+3	   7.576000E-6	   2.147490E+0	   5.960460E-7	  -5.500000E-1
   2.811169E+3	   7.576000E-6	   2.151290E+0	   5.483630E-7	  -5.500000E-1
   2.811397E+3	   7.577000E-6	   2.155410E+0	   5.483630E-7	  -5.500000E-1
   2.811631E+3	   7.578000E-6	   2.159580E+0	   5.006790E-7	  -5.500000E-1
   2.811858E+3	   7.579000E-6	   2.163330E+0	   5.006790E-7	  -5.500000E-1
   2.812090E+3	   7.580000E-6	   2.167480E+0	   4.768370E-7	  -5.500000E-1
   2.812403E+3	   7.581000E-6	   2.171300E+0	   6.198880E-7	  -5.500000E-1
   2.812634E+3	   7.581000E-6	   2.175430E+0	   6.318090E-7	  -5.500000E-1
   2.812862E+3	   7.581000E-6	   2.179540E+0	   5.483630E-7	  -5.500000E-1
   2.813093E+3	   7.581000E-6	   2.183330E+0	   5.126000E-7	  -5.500000E-1
   2.813320E+3	   7.580000E-6	   2.187510E+0	   4.768370E-7	  -5.500000E-1
   2.813551E+3	   7.579000E-6	   2.191310E+0	   6.675720E-7	  -5.500000E-1
   2.813784E+3	   7.579000E-6	   2.195470E+0	   4.887580E-7	  -5.500000E-1
   2.814013E+3	   7.578000E-6	   2.199280E+0	   5.245210E-7	  -5.500000E-1
   2.814239E+3	   7.577000E-6	   2.203420E+0	   6.437300E-7	  -5.500000E-1
   2.814475E+3	   7.575000E-6	   2.207550E+0	   5.602840E-7	  -5.500000E-1
   2.814712E+3	   7.573000E-6	   2.211320E+0	   3.814700E-7	  -5.500000E-1
   2.814940E+3	   7.571000E-6	   2.215450E+0	   5.483630E-7	  -5.500000E-1
   2.815170E+3	   7.570000E-6	   2.219300E+0	   5.483630E-7	  -5.500000E-1
   2.815396E+3	   7.570000E-6	   2.223440E+0	   4.172330E-7	  -5.500000E-1
   2.815634E+3	   7.572000E-6	   2.227570E+0	   4.410740E-7	  -5.500000E-1
   2.815860E+3	   7.575000E-6	   2.231380E+0	   5.006790E-7	  -5.500000E-1
   2.816092E+3	   7.576000E-6	   2.235520E+0	   5.245210E-7	  -5.500000E-1
   2.816318E+3	   7.575000E-6	   2.239330E+0	   5.722050E-7	  -5.500000E-1
   2.816548E+3	   7.574000E-6	   2.243470E+0	   5.602840E-7	  -5.500000E-1
   2.816780E+3	   7.571000E-6	   2.247610E+0	   5.722050E-7	  -5.500000E-1
   2.817009E+3	   7.570000E-6	   2.251420E+0	   6.794930E-7	  -5.500000E-1
   2.817251E+3	   7.569000E-6	   2.255560E+0	   3.337860E-7	  -5.500000E-1
   2.817483E+3	   7.569000E-6	   2.259370E+0	   5.364420E-7	  -5.500000E-1
   2.817715E+3	   7.570000E-6	   2.263490E+0	   5.602840E-7	  -5.500000E-1
   2.817945E+3	   7.571000E-6	   2.267560E+0	   6.794930E-7	  -5.500000E-1
   2.818173E+3	   7.573000E-6	   2.271390E+0	   5.483630E-7	  -5.500000E-1
   2.818397E+3	   7.575000E-6	   2.275520E+0	   5.006790E-7	  -5.500000E-1
   2.818632E+3	   7.575000E-6	   2.279340E+0	   6.675720E-7	  -5.500000E-1
   2.818859E+3	   7.576000E-6	   2.283480E+0	   6.198880E-7	  -5.500000E-1
   2.819090E+3	   7.577000E-6	   2.287600E+0	   5.364420E-7	  -5.500000E-1
   2.819315E+3	   7.575000E-6	   2.291420E+0	   4.887580E-7	  -5.500000E-1
   2.819545E+3	   7.574000E-6	   2.295560E+0	   5.602840E-7	  -5.500000E-1
   2.819778E+3	   7.574000E-6	   2.299360E+0	   6.437300E-7	  -5.500000E-1
   2.820010E+3	   7.574000E-6	   2.303460E+0	   6.198880E-7	  -5.500000E-1
   2.820237E+3	   7.574000E-6	   2.307310E+0	   4.172330E-7	  -5.500000E-1
   2.820470E+3	   7.576000E-6	   2.311410E+0	   4.768370E-7	  -5.500000E-1
   2.820703E+3	   7.577000E-6	   2.315550E+0	   3.933910E-7	  -5.500000E-1
   2.820930E+3	   7.577000E-6	   2.319380E+0	   5.722050E-7	  -5.500000E-1
   2.821161E+3	   7.576000E-6	   2.323500E+0	   5.245210E-7	  -5.500000E-1
   2.821391E+3	   7.575000E-6	   2.327310E+0	   5.006790E-7	  -5.500000E-1
   2.821626E+3	   7.575000E-6	   2.331480E+0	   5.722050E-7	  -5.500000E-1
   2.821856E+3	   7.574000E-6	   2.335580E+0	   5.364420E-7	  -5.500000E-1
   2.822086E+3	   7.574000E-6	   2.339400E+0	   6.198880E-7	  -5.500000E-1
   2.822315E+3	   7.575000E-6	   2.343540E+0	   5.364420E-7	  -5.500000E-1
   2.822556E+3	   7.576000E-6	   2.347380E+0	   3.099440E-7	  -5.500000E-1
   2.822796E+3	   7.578000E-6	   2.351470E+0	   3.933910E-7	  -5.500000E-1
   2.823023E+3	   7.579000E-6	   2.355610E+0	   2.861020E-7	  -5.500000E-1
   2.823255E+3	   7.579000E-6	   2.359450E+0	   3.814700E-7	  -5.500000E-1
   2.823484E+3	   7.579000E-6	   2.363610E+0	   5.841260E-7	  -5.500000E-1
   2.823719E+3	   7.578000E-6	   2.367370E+0	   6.914140E-7	  -5.500000E-1
   2.823948E+3	   7.578000E-6	   2.371530E+0	   6.556510E-7	  -5.500000E-1
   2.824179E+3	   7.577000E-6	   2.375620E+0	   6.794930E-7	  -5.500000E-1
   2.824406E+3	   7.576000E-6	   2.379440E+0	   8.225440E-7	  -5.500000E-1
   2.824638E+3	   7.576000E-6	   2.383580E+0	   8.225440E-7	  -5.500000E-1
   2.824868E+3	   7.575000E-6	   2.387400E+0	   6.914140E-7	  -5.500000E-1
   2.825098E+3	   7.574000E-6	   2.391530E+0	   7.390980E-7	  -5.500000E-1
   2.825329E+3	   7.574000E-6	   2.395680E+0	   7.271770E-7	  -5.500000E-1
   2.825555E+3	   7.573000E-6	   2.399470E+0	   7.271770E-7	  -5.500000E-1
   2.825788E+3	   7.571000E-6	   2.403600E+0	   7.748600E-7	  -5.500000E-1
   2.826016E+3	   7.570000E-6	   2.407410E+0	   7.748600E-7	  -5.500000E-1
   2.826243E+3	   7.570000E-6	   2.411530E+0	   7.390980E-7	  -5.500000E-1
   2.826473E+3	   7.570000E-6	   2.415330E+0	   5.960460E-7	  -5.500000E-1
   2.826701E+3	   7.571000E-6	   2.419450E+0	   8.225440E-7	  -5.500000E-1
   2.826931E+3	   7.573000E-6	   2.423590E+0	   8.106230E-7	  -5.500000E-1
   2.827170E+3	   7.574000E-6	   2.427400E+0	   6.794930E-7	  -5.500000E-1
   2.827516E+3	   7.572000E-6	   2.431520E+0	   7.033350E-7	  -5.500000E-1
   2.827737E+3	   7.571000E-6	   2.435300E+0	   6.675720E-7	  -5.500000E-1
   2.827977E+3	   7.570000E-6	   2.439400E+0	   6.675720E-7	  -5.500000E-1
   2.828209E+3	   7.571000E-6	   2.443540E+0	   6.675720E-7	  -5.500000E-1
   2.828438E+3	   7.573000E-6	   2.447320E+0	   7.033350E-7	  -5.500000E-1
   2.828673E+3	   7.574000E-6	   2.451490E+0	   6.914140E-7	  -5.500000E-1
   2.828898E+3	   7.573000E-6	   2.455270E+0	   8.225440E-7	  -5.500000E-1
   2.829128E+3	   7.573000E-6	   2.459400E+0	   7.987020E-7	  -5.500000E-1
